,time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
679,2019-11-11T00:00:00.0000000Z,2019-11-12T00:00:00.0000000Z,2019-11-11T00:00:18.2340000Z,2019-11-11T23:59:43.5950000Z,63.66,64.27,60.29,61.74,113127.90231337,9730
680,2019-11-12T00:00:00.0000000Z,2019-11-13T00:00:00.0000000Z,2019-11-12T00:00:09.5050000Z,2019-11-12T23:59:46.3720000Z,61.74,62.23,59.6,61.4,94895.11679835,9166
681,2019-11-13T00:00:00.0000000Z,2019-11-14T00:00:00.0000000Z,2019-11-13T00:00:00.6530000Z,2019-11-13T23:58:42.9270000Z,61.41,61.93,60.12,60.84,56371.61715232,6714
682,2019-11-14T00:00:00.0000000Z,2019-11-15T00:00:00.0000000Z,2019-11-14T00:00:17.0490000Z,2019-11-14T23:59:25.6450000Z,60.85,60.98,58.26,58.91,85433.09907053,9134
683,2019-11-15T00:00:00.0000000Z,2019-11-16T00:00:00.0000000Z,2019-11-15T00:00:14.1430000Z,2019-11-15T23:59:07.8950000Z,58.92,60.68,56.09,57.53,167489.65740135,14307
684,2019-11-16T00:00:00.0000000Z,2019-11-17T00:00:00.0000000Z,2019-11-16T00:00:02.4160000Z,2019-11-16T23:59:58.7490000Z,57.52,58.91,57.06,58.21,74863.57040954,7050
685,2019-11-17T00:00:00.0000000Z,2019-11-18T00:00:00.0000000Z,2019-11-17T00:00:01.5310000Z,2019-11-17T23:59:59.3110000Z,58.2,60.04,57.57,59.2,68859.97285962,6187
686,2019-11-18T00:00:00.0000000Z,2019-11-19T00:00:00.0000000Z,2019-11-18T00:00:08.5030000Z,2019-11-18T23:59:48.5660000Z,59.2,59.3,53.89,55.72,150497.15134622,11122
687,2019-11-19T00:00:00.0000000Z,2019-11-20T00:00:00.0000000Z,2019-11-19T00:00:00.1150000Z,2019-11-19T23:58:53.0400000Z,55.72,56.16,54.1,55.06,98169.43244456,8752
688,2019-11-20T00:00:00.0000000Z,2019-11-21T00:00:00.0000000Z,2019-11-20T00:00:04.1570000Z,2019-11-20T23:59:59.2760000Z,55.07,56.12,54.54,54.87,79232.69384488,7334
689,2019-11-21T00:00:00.0000000Z,2019-11-22T00:00:00.0000000Z,2019-11-21T00:00:09.9600000Z,2019-11-21T23:59:47.5620000Z,54.87,55.18,48.17,50.6,248943.55459686,16809
690,2019-11-22T00:00:00.0000000Z,2019-11-23T00:00:00.0000000Z,2019-11-22T00:00:00.5200000Z,2019-11-22T23:59:33.5880000Z,50.59,51.67,43.55,47.4,381451.89631434,26775
691,2019-11-23T00:00:00.0000000Z,2019-11-24T00:00:00.0000000Z,2019-11-23T00:00:09.7940000Z,2019-11-23T23:59:48.6080000Z,47.44,48.65,46.33,48.22,145244.08938856,12063
692,2019-11-24T00:00:00.0000000Z,2019-11-25T00:00:00.0000000Z,2019-11-24T00:00:02.5260000Z,2019-11-24T23:59:57.2270000Z,48.25,48.34,43.58,43.95,168403.11726764,12696
693,2019-11-25T00:00:00.0000000Z,2019-11-26T00:00:00.0000000Z,2019-11-25T00:00:00.1360000Z,2019-11-25T23:59:57.7210000Z,43.94,47.51,42.16,45.54,313422.91914786,21950
694,2019-11-26T00:00:00.0000000Z,2019-11-27T00:00:00.0000000Z,2019-11-26T00:00:10.5080000Z,2019-11-26T23:59:56.2190000Z,45.56,47.64,45.28,46.99,135808.13503755,10453
695,2019-11-27T00:00:00.0000000Z,2019-11-28T00:00:00.0000000Z,2019-11-27T00:00:11.2170000Z,2019-11-27T23:59:44.6740000Z,46.99,48.81,44.58,47.8,175050.9398545,11890
696,2019-11-28T00:00:00.0000000Z,2019-11-29T00:00:00.0000000Z,2019-11-28T00:00:05.2850000Z,2019-11-28T23:59:13.0580000Z,47.8,48.12,46.26,46.91,82101.85205895,7080
697,2019-11-29T00:00:00.0000000Z,2019-11-30T00:00:00.0000000Z,2019-11-29T00:00:07.3330000Z,2019-11-29T23:59:57.3950000Z,46.86,49.36,46.84,48.68,106126.20739659,9139
698,2019-11-30T00:00:00.0000000Z,2019-12-01T00:00:00.0000000Z,2019-11-30T00:00:03.6520000Z,2019-11-30T23:59:40.9300000Z,48.65,48.83,46.71,47.26,58480.45912298,6030
699,2019-12-01T00:00:00.0000000Z,2019-12-02T00:00:00.0000000Z,2019-12-01T00:00:56.0930000Z,2019-12-01T23:59:58.1410000Z,47.24,48.44,45.51,47.5,79250.27656436,8424
700,2019-12-02T00:00:00.0000000Z,2019-12-03T00:00:00.0000000Z,2019-12-02T00:00:11.7420000Z,2019-12-02T23:59:48.2930000Z,47.5,47.64,44.66,45.57,113003.371443,8423
701,2019-12-03T00:00:00.0000000Z,2019-12-04T00:00:00.0000000Z,2019-12-03T00:00:00.2680000Z,2019-12-03T23:58:40.2600000Z,45.55,46.31,44.27,44.8,79867.12252682,7259
702,2019-12-04T00:00:00.0000000Z,2019-12-05T00:00:00.0000000Z,2019-12-04T00:00:02.8350000Z,2019-12-04T23:59:47.7230000Z,44.85,47.17,43.71,44.69,150605.62255101,10483
703,2019-12-05T00:00:00.0000000Z,2019-12-06T00:00:00.0000000Z,2019-12-05T00:00:02.3970000Z,2019-12-05T23:59:57.4390000Z,44.7,45.22,43.72,44.84,93630.57338714,7260
704,2019-12-06T00:00:00.0000000Z,2019-12-07T00:00:00.0000000Z,2019-12-06T00:00:31.1150000Z,2019-12-06T23:59:08.3880000Z,44.85,45.66,44.09,45.36,70823.41926546,6947
705,2019-12-07T00:00:00.0000000Z,2019-12-08T00:00:00.0000000Z,2019-12-07T00:00:13.0560000Z,2019-12-07T23:59:59.2620000Z,45.37,46.54,45.03,45.21,57552.3924665,5622
706,2019-12-08T00:00:00.0000000Z,2019-12-09T00:00:00.0000000Z,2019-12-08T00:00:06.2730000Z,2019-12-08T23:59:40.6970000Z,45.21,46.32,44.92,45.6,56782.98417374,5253
707,2019-12-09T00:00:00.0000000Z,2019-12-10T00:00:00.0000000Z,2019-12-09T00:00:32.1960000Z,2019-12-09T23:59:53.4990000Z,45.6,45.94,44.07,44.44,74347.87438837,5989
708,2019-12-10T00:00:00.0000000Z,2019-12-11T00:00:00.0000000Z,2019-12-10T00:00:02.1710000Z,2019-12-10T23:58:35.5190000Z,44.44,44.59,43.6,44.1,53315.25559111,5506
709,2019-12-11T00:00:00.0000000Z,2019-12-12T00:00:00.0000000Z,2019-12-11T00:00:03.0000000Z,2019-12-11T23:59:35.8623510Z,44.1,44.43,43.19,43.63,54159.42069974,5446
710,2019-12-12T00:00:00.0000000Z,2019-12-13T00:00:00.0000000Z,2019-12-12T00:00:00.8090480Z,2019-12-12T23:59:57.6697130Z,43.62,44.07,42.7,43.6,60003.15378498,6192
711,2019-12-13T00:00:00.0000000Z,2019-12-14T00:00:00.0000000Z,2019-12-13T00:00:10.7255860Z,2019-12-13T23:59:59.4554950Z,43.61,44.5,43.39,44.43,42314.93075407,6024
712,2019-12-14T00:00:00.0000000Z,2019-12-15T00:00:00.0000000Z,2019-12-14T00:00:01.7527000Z,2019-12-14T23:59:44.4447630Z,44.43,44.64,43.2,43.24,34305.07465528,4583
713,2019-12-15T00:00:00.0000000Z,2019-12-16T00:00:00.0000000Z,2019-12-15T00:00:02.9928870Z,2019-12-15T23:59:52.9608430Z,43.24,44.04,42.88,43.41,32694.55868673,4787
714,2019-12-16T00:00:00.0000000Z,2019-12-17T00:00:00.0000000Z,2019-12-16T00:00:35.1097680Z,2019-12-16T23:59:39.9366520Z,43.43,43.51,38.98,39.9,169150.14150498,11706
715,2019-12-17T00:00:00.0000000Z,2019-12-18T00:00:00.0000000Z,2019-12-17T00:00:15.1396420Z,2019-12-17T23:59:53.7866050Z,39.93,40.06,36.16,36.98,200099.73592898,16482
716,2019-12-18T00:00:00.0000000Z,2019-12-19T00:00:00.0000000Z,2019-12-18T00:00:15.1528150Z,2019-12-18T23:59:59.5340000Z,36.97,41.65,35.88,40.77,216647.920745,23434
717,2019-12-19T00:00:00.0000000Z,2019-12-20T00:00:00.0000000Z,2019-12-19T00:00:01.3810000Z,2019-12-19T23:59:59.8410000Z,40.77,41.12,39.06,39.69,116656.40208327,16073
718,2019-12-20T00:00:00.0000000Z,2019-12-21T00:00:00.0000000Z,2019-12-20T00:00:23.1440000Z,2019-12-20T23:59:59.5689590Z,39.7,40.32,39.3,40.13,75273.6598026,12192
719,2019-12-21T00:00:00.0000000Z,2019-12-22T00:00:00.0000000Z,2019-12-21T00:00:18.8141450Z,2019-12-21T23:59:55.0420260Z,40.13,40.22,39.52,39.73,61901.98203518,5654
720,2019-12-22T00:00:00.0000000Z,2019-12-23T00:00:00.0000000Z,2019-12-22T00:00:02.0961930Z,2019-12-22T23:59:39.2417520Z,39.73,42.27,39.69,41.93,69435.21517163,10670
721,2019-12-23T00:00:00.0000000Z,2019-12-24T00:00:00.0000000Z,2019-12-23T00:00:01.7259290Z,2019-12-23T23:59:26.0602270Z,41.92,42.69,40.23,40.61,93353.19282832,8638
722,2019-12-24T00:00:00.0000000Z,2019-12-25T00:00:00.0000000Z,2019-12-24T00:00:02.4295920Z,2019-12-24T23:59:04.7660810Z,40.54,41.12,39.75,40.3,73847.87574019,6618
723,2019-12-25T00:00:00.0000000Z,2019-12-26T00:00:00.0000000Z,2019-12-25T00:00:00.5739940Z,2019-12-25T23:59:50.0618520Z,40.33,40.39,39.36,40.08,34621.72050152,5977
724,2019-12-26T00:00:00.0000000Z,2019-12-27T00:00:00.0000000Z,2019-12-26T00:00:01.1922100Z,2019-12-26T23:59:52.6561260Z,40.09,41.68,39.58,39.97,63113.31202346,7096
725,2019-12-27T00:00:00.0000000Z,2019-12-28T00:00:00.0000000Z,2019-12-27T00:00:09.1462970Z,2019-12-27T23:59:37.0041910Z,39.97,41.42,39.58,40.93,78959.51466862,6863
726,2019-12-28T00:00:00.0000000Z,2019-12-29T00:00:00.0000000Z,2019-12-28T00:00:02.9062300Z,2019-12-28T23:59:42.7541820Z,40.94,43.65,40.87,42.73,95475.46541536,8350
727,2019-12-29T00:00:00.0000000Z,2019-12-30T00:00:00.0000000Z,2019-12-29T00:00:15.6081380Z,2019-12-29T23:59:48.0534710Z,42.7,43.73,42.06,43.07,72010.79819355,7536
728,2019-12-30T00:00:00.0000000Z,2019-12-31T00:00:00.0000000Z,2019-12-30T00:00:06.6080030Z,2019-12-30T23:59:30.8016920Z,43.04,44.02,41.72,42.23,73635.23888048,6905
729,2019-12-31T00:00:00.0000000Z,2020-01-01T00:00:00.0000000Z,2019-12-31T00:00:15.6268040Z,2019-12-31T23:59:13.7497900Z,42.18,43.0,40.82,41.1,109544.25208719,6535
730,2020-01-01T00:00:00.0000000Z,2020-01-02T00:00:00.0000000Z,2020-01-01T00:00:06.5255480Z,2020-01-01T23:59:53.7298020Z,41.09,41.97,40.99,41.49,53494.10370447,5289
731,2020-01-02T00:00:00.0000000Z,2020-01-03T00:00:00.0000000Z,2020-01-02T00:00:03.2012230Z,2020-01-02T23:59:52.0015700Z,41.49,41.56,38.74,39.32,88465.20189162,6209
732,2020-01-03T00:00:00.0000000Z,2020-01-04T00:00:00.0000000Z,2020-01-03T00:00:21.0344550Z,2020-01-03T23:59:59.7620310Z,39.29,42.37,38.74,42.2,123257.65745361,9223
733,2020-01-04T00:00:00.0000000Z,2020-01-05T00:00:00.0000000Z,2020-01-04T00:00:00.0776910Z,2020-01-04T23:59:08.2395480Z,42.2,42.81,41.74,42.73,54827.96372263,5620
734,2020-01-05T00:00:00.0000000Z,2020-01-06T00:00:00.0000000Z,2020-01-05T00:00:03.3023330Z,2020-01-05T23:59:27.3001570Z,42.7,44.51,42.58,43.28,79235.28304631,6954
735,2020-01-06T00:00:00.0000000Z,2020-01-07T00:00:00.0000000Z,2020-01-06T00:00:05.5425730Z,2020-01-06T23:59:54.7051020Z,43.28,46.18,43.12,45.79,143085.86790825,10102
736,2020-01-07T00:00:00.0000000Z,2020-01-08T00:00:00.0000000Z,2020-01-07T00:00:05.3814750Z,2020-01-07T23:59:52.1160930Z,45.81,46.89,44.48,46.36,182647.38929029,11618
737,2020-01-08T00:00:00.0000000Z,2020-01-09T00:00:00.0000000Z,2020-01-08T00:00:00.2711530Z,2020-01-08T23:59:49.1223920Z,46.36,48.6,44.08,45.28,238164.13913588,15663
738,2020-01-09T00:00:00.0000000Z,2020-01-10T00:00:00.0000000Z,2020-01-09T00:00:03.3982140Z,2020-01-09T23:59:59.9228960Z,45.32,45.75,43.86,44.73,95992.57024022,7420
739,2020-01-10T00:00:00.0000000Z,2020-01-11T00:00:00.0000000Z,2020-01-10T00:00:12.9356530Z,2020-01-10T23:59:24.0353610Z,44.72,49.67,43.72,48.99,231955.09832687,14340
740,2020-01-11T00:00:00.0000000Z,2020-01-12T00:00:00.0000000Z,2020-01-11T00:00:03.6463200Z,2020-01-11T23:59:55.8055840Z,49.01,52.03,47.72,49.36,178906.81311952,13721
741,2020-01-12T00:00:00.0000000Z,2020-01-13T00:00:00.0000000Z,2020-01-12T00:00:04.2517620Z,2020-01-12T23:59:59.1414240Z,49.37,51.7,48.82,51.42,105906.45468477,9818
742,2020-01-13T00:00:00.0000000Z,2020-01-14T00:00:00.0000000Z,2020-01-13T00:00:09.3395430Z,2020-01-13T23:59:40.1421350Z,51.41,51.63,48.85,49.58,112035.75877696,8748
743,2020-01-14T00:00:00.0000000Z,2020-01-15T00:00:00.0000000Z,2020-01-14T00:00:07.1594580Z,2020-01-14T23:59:59.6756070Z,49.57,60.8,49.56,58.4,489124.55267474,32051
744,2020-01-15T00:00:00.0000000Z,2020-01-16T00:00:00.0000000Z,2020-01-15T00:00:01.0500890Z,2020-01-15T23:59:34.7179910Z,58.4,60.25,55.24,58.12,251482.71331807,21212
745,2020-01-16T00:00:00.0000000Z,2020-01-17T00:00:00.0000000Z,2020-01-16T00:00:03.7447640Z,2020-01-16T23:59:50.6316190Z,58.09,58.4,54.72,57.5,150858.50839603,13140
746,2020-01-17T00:00:00.0000000Z,2020-01-18T00:00:00.0000000Z,2020-01-17T00:00:18.1874550Z,2020-01-17T23:59:46.7404500Z,57.53,63.17,56.7,60.86,295351.49902178,22164
747,2020-01-18T00:00:00.0000000Z,2020-01-19T00:00:00.0000000Z,2020-01-18T00:00:02.7480240Z,2020-01-18T23:59:49.9141060Z,60.87,62.4,57.92,59.28,150822.25710017,13855
748,2020-01-19T00:00:00.0000000Z,2020-01-20T00:00:00.0000000Z,2020-01-19T00:00:19.4267150Z,2020-01-19T23:59:36.4594080Z,59.24,62.5,55.33,57.57,170305.56164187,13252
749,2020-01-20T00:00:00.0000000Z,2020-01-21T00:00:00.0000000Z,2020-01-20T00:00:04.3842470Z,2020-01-20T23:59:42.0357550Z,57.54,58.19,55.71,57.1,88619.02821258,6957
750,2020-01-21T00:00:00.0000000Z,2020-01-22T00:00:00.0000000Z,2020-01-21T00:00:03.7412440Z,2020-01-21T23:59:45.5132410Z,57.12,57.98,55.76,57.49,85999.90034197,7329
751,2020-01-22T00:00:00.0000000Z,2020-01-23T00:00:00.0000000Z,2020-01-22T00:00:14.3995550Z,2020-01-22T23:59:47.2326460Z,57.49,59.13,57.03,58.1,70210.33061885,6874
752,2020-01-23T00:00:00.0000000Z,2020-01-24T00:00:00.0000000Z,2020-01-23T00:00:04.2746420Z,2020-01-23T23:59:56.1744480Z,58.11,58.2,52.1,54.42,178115.25574334,12261
753,2020-01-24T00:00:00.0000000Z,2020-01-25T00:00:00.0000000Z,2020-01-24T00:00:04.4819530Z,2020-01-24T23:59:26.4355020Z,54.45,55.34,50.63,54.33,156161.670056,11663
754,2020-01-25T00:00:00.0000000Z,2020-01-26T00:00:00.0000000Z,2020-01-25T00:00:10.6645720Z,2020-01-25T23:58:24.7735210Z,54.33,54.33,52.2,53.22,73575.8087952,6661
755,2020-01-26T00:00:00.0000000Z,2020-01-27T00:00:00.0000000Z,2020-01-26T00:00:02.0276390Z,2020-01-26T23:59:25.2365930Z,53.15,56.53,52.75,56.08,83247.82307527,7850
756,2020-01-27T00:00:00.0000000Z,2020-01-28T00:00:00.0000000Z,2020-01-27T00:00:00.7435620Z,2020-01-27T23:59:27.5080390Z,56.09,59.53,55.79,58.44,154329.98266349,11784
757,2020-01-28T00:00:00.0000000Z,2020-01-29T00:00:00.0000000Z,2020-01-28T00:00:07.7788900Z,2020-01-28T23:59:57.6239470Z,58.47,61.44,57.17,60.62,210758.86961507,14601
758,2020-01-29T00:00:00.0000000Z,2020-01-30T00:00:00.0000000Z,2020-01-29T00:00:00.6312650Z,2020-01-29T23:59:30.9553870Z,60.62,62.4,59.32,59.62,215168.63320467,13549
759,2020-01-30T00:00:00.0000000Z,2020-01-31T00:00:00.0000000Z,2020-01-30T00:00:17.6827500Z,2020-01-30T23:59:50.4488960Z,59.66,70.12,58.1,67.82,408385.98652867,26431
760,2020-01-31T00:00:00.0000000Z,2020-02-01T00:00:00.0000000Z,2020-01-31T00:00:04.2749320Z,2020-01-31T23:59:54.7325020Z,67.84,69.8,65.22,67.96,261707.08973213,19087
761,2020-02-01T00:00:00.0000000Z,2020-02-02T00:00:00.0000000Z,2020-02-01T00:00:01.5022850Z,2020-02-01T23:59:32.2717630Z,67.96,72.9,67.53,70.69,277609.76886685,21011
762,2020-02-02T00:00:00.0000000Z,2020-02-03T00:00:00.0000000Z,2020-02-02T00:00:06.1859160Z,2020-02-02T23:59:53.3546530Z,70.69,73.3,67.64,69.82,241908.53404556,17913
763,2020-02-03T00:00:00.0000000Z,2020-02-04T00:00:00.0000000Z,2020-02-03T00:00:07.6785040Z,2020-02-03T23:59:53.7887050Z,69.83,72.89,68.2,69.55,202845.57797157,15345
764,2020-02-04T00:00:00.0000000Z,2020-02-05T00:00:00.0000000Z,2020-02-04T00:00:08.4642890Z,2020-02-04T23:59:58.1245210Z,69.59,70.46,66.51,67.84,149760.77100264,13074
765,2020-02-05T00:00:00.0000000Z,2020-02-06T00:00:00.0000000Z,2020-02-05T00:00:02.5900080Z,2020-02-05T23:59:52.3441410Z,67.83,73.46,67.43,72.56,211292.96439199,17384
766,2020-02-06T00:00:00.0000000Z,2020-02-07T00:00:00.0000000Z,2020-02-06T00:00:01.2438380Z,2020-02-06T23:59:56.7099400Z,72.59,75.0,70.92,73.45,208247.2437353,16812
767,2020-02-07T00:00:00.0000000Z,2020-02-08T00:00:00.0000000Z,2020-02-07T00:00:03.9395380Z,2020-02-07T23:59:44.8991500Z,73.45,75.43,72.76,74.25,174889.43613639,15153
768,2020-02-08T00:00:00.0000000Z,2020-02-09T00:00:00.0000000Z,2020-02-08T00:00:15.8011130Z,2020-02-08T23:59:44.6701840Z,74.28,77.92,71.53,76.67,223380.16937319,17146
769,2020-02-09T00:00:00.0000000Z,2020-02-10T00:00:00.0000000Z,2020-02-09T00:00:04.9552450Z,2020-02-09T23:59:56.4178690Z,76.66,78.45,75.0,77.05,174481.39588153,15207
770,2020-02-10T00:00:00.0000000Z,2020-02-11T00:00:00.0000000Z,2020-02-10T00:00:01.1744850Z,2020-02-10T23:59:55.7603330Z,77.09,77.5,72.5,73.98,169778.98784772,15425
771,2020-02-11T00:00:00.0000000Z,2020-02-12T00:00:00.0000000Z,2020-02-11T00:00:31.0238730Z,2020-02-11T23:59:59.3636860Z,74.0,77.55,72.46,76.81,197524.40690073,17119
772,2020-02-12T00:00:00.0000000Z,2020-02-13T00:00:00.0000000Z,2020-02-12T00:00:03.8318160Z,2020-02-12T23:59:59.3962920Z,76.81,82.9,76.62,81.37,277667.73791722,24925
773,2020-02-13T00:00:00.0000000Z,2020-02-14T00:00:00.0000000Z,2020-02-13T00:00:07.0297790Z,2020-02-13T23:59:50.8683860Z,81.37,84.5,77.25,80.55,309170.92152762,24783
774,2020-02-14T00:00:00.0000000Z,2020-02-15T00:00:00.0000000Z,2020-02-14T00:00:12.0080850Z,2020-02-14T23:59:43.2303890Z,80.59,83.96,78.6,83.31,189486.00859516,15252
775,2020-02-15T00:00:00.0000000Z,2020-02-16T00:00:00.0000000Z,2020-02-15T00:00:02.0872160Z,2020-02-15T23:59:58.7592390Z,83.34,83.72,74.97,76.74,257711.05523331,19435
776,2020-02-16T00:00:00.0000000Z,2020-02-17T00:00:00.0000000Z,2020-02-16T00:00:27.7377460Z,2020-02-16T23:59:59.8637290Z,76.76,80.8,67.28,74.7,319691.11110998,24126
777,2020-02-17T00:00:00.0000000Z,2020-02-18T00:00:00.0000000Z,2020-02-17T00:00:02.0830750Z,2020-02-17T23:59:57.8528710Z,74.65,75.47,68.67,73.43,202470.98524119,17794
778,2020-02-18T00:00:00.0000000Z,2020-02-19T00:00:00.0000000Z,2020-02-18T00:00:04.4053270Z,2020-02-18T23:59:55.0736520Z,73.43,79.17,70.22,77.4,193156.8958419,15999
779,2020-02-19T00:00:00.0000000Z,2020-02-20T00:00:00.0000000Z,2020-02-19T00:00:16.9067330Z,2020-02-19T23:59:58.0938800Z,77.36,79.75,67.9,70.67,270162.82455648,20085
780,2020-02-20T00:00:00.0000000Z,2020-02-21T00:00:00.0000000Z,2020-02-20T00:00:04.8689810Z,2020-02-20T23:59:56.3133710Z,70.6,72.4,66.0,69.55,235370.83182815,17380
781,2020-02-21T00:00:00.0000000Z,2020-02-22T00:00:00.0000000Z,2020-02-21T00:00:15.6031010Z,2020-02-21T23:59:51.6320570Z,69.49,75.31,68.7,73.41,179130.05298778,14331
782,2020-02-22T00:00:00.0000000Z,2020-02-23T00:00:00.0000000Z,2020-02-22T00:00:02.0875060Z,2020-02-22T23:59:43.6221880Z,73.42,76.83,72.45,74.88,145729.68596392,12556
783,2020-02-23T00:00:00.0000000Z,2020-02-24T00:00:00.0000000Z,2020-02-23T00:00:28.4872960Z,2020-02-23T23:59:58.8243560Z,74.87,80.75,74.7,79.8,194095.55600649,12720
784,2020-02-24T00:00:00.0000000Z,2020-02-25T00:00:00.0000000Z,2020-02-24T00:00:01.8214800Z,2020-02-24T23:59:56.6419880Z,79.79,80.04,71.8,75.55,232091.91256044,16149
785,2020-02-25T00:00:00.0000000Z,2020-02-26T00:00:00.0000000Z,2020-02-25T00:00:10.8875680Z,2020-02-25T23:59:57.4513880Z,75.55,76.12,69.3,70.96,188592.49478487,14738
786,2020-02-26T00:00:00.0000000Z,2020-02-27T00:00:00.0000000Z,2020-02-26T00:00:01.3774470Z,2020-02-26T23:59:58.7382170Z,70.92,72.16,57.52,60.42,467303.15693161,33485
787,2020-02-27T00:00:00.0000000Z,2020-02-28T00:00:00.0000000Z,2020-02-27T00:00:06.2323660Z,2020-02-27T23:59:45.3945290Z,60.53,65.87,57.1,61.76,319797.8224444,22658
788,2020-02-28T00:00:00.0000000Z,2020-02-29T00:00:00.0000000Z,2020-02-28T00:00:17.8019190Z,2020-02-28T23:59:56.2464430Z,61.77,63.4,56.35,59.99,246571.43180786,19689
789,2020-02-29T00:00:00.0000000Z,2020-03-01T00:00:00.0000000Z,2020-02-29T00:00:00.3893200Z,2020-02-29T23:59:47.3076240Z,59.98,61.78,57.91,58.04,135240.27671811,11334
790,2020-03-01T00:00:00.0000000Z,2020-03-02T00:00:00.0000000Z,2020-03-01T00:00:00.2294330Z,2020-03-01T23:59:57.5965840Z,58.07,60.27,56.05,57.63,149101.05155055,12758
791,2020-03-02T00:00:00.0000000Z,2020-03-03T00:00:00.0000000Z,2020-03-02T00:00:08.8342450Z,2020-03-02T23:58:51.4774520Z,57.64,62.38,57.24,61.47,165735.32476884,12668
792,2020-03-03T00:00:00.0000000Z,2020-03-04T00:00:00.0000000Z,2020-03-03T00:01:34.2465050Z,2020-03-03T23:59:50.0717650Z,61.43,62.44,59.29,61.0,153183.31114581,11397
793,2020-03-04T00:00:00.0000000Z,2020-03-05T00:00:00.0000000Z,2020-03-04T00:00:03.4851320Z,2020-03-04T23:59:55.8232860Z,61.01,61.8,58.81,60.36,122484.72302075,9507
794,2020-03-05T00:00:00.0000000Z,2020-03-06T00:00:00.0000000Z,2020-03-05T00:00:00.6093270Z,2020-03-05T23:58:59.0917380Z,60.39,63.38,60.36,62.12,155956.92972027,12025
795,2020-03-06T00:00:00.0000000Z,2020-03-07T00:00:00.0000000Z,2020-03-06T00:00:24.8418070Z,2020-03-06T23:59:56.8058920Z,62.07,63.9,61.28,63.37,132833.60899086,11648
796,2020-03-07T00:00:00.0000000Z,2020-03-08T00:00:00.0000000Z,2020-03-07T00:00:00.0692830Z,2020-03-07T23:59:41.9831760Z,63.36,63.98,59.98,60.57,122304.01790291,9881
797,2020-03-08T00:00:00.0000000Z,2020-03-09T00:00:00.0000000Z,2020-03-08T00:00:00.2284110Z,2020-03-08T23:59:59.5836160Z,60.54,60.55,50.5,51.15,336208.76999632,22871
798,2020-03-09T00:00:00.0000000Z,2020-03-10T00:00:00.0000000Z,2020-03-09T00:00:00.6069140Z,2020-03-09T23:59:57.1489740Z,51.11,52.51,46.61,50.53,399428.18766221,29570
799,2020-03-10T00:00:00.0000000Z,2020-03-11T00:00:00.0000000Z,2020-03-10T00:00:03.1254160Z,2020-03-10T23:59:29.8379220Z,50.49,51.5,48.84,50.14,215035.58968205,15392
800,2020-03-11T00:00:00.0000000Z,2020-03-12T00:00:00.0000000Z,2020-03-11T00:00:18.2366860Z,2020-03-11T23:59:54.7953380Z,50.22,50.72,45.44,48.54,185426.61224458,17467
801,2020-03-12T00:00:00.0000000Z,2020-03-13T00:00:00.0000000Z,2020-03-12T00:00:00.6447330Z,2020-03-12T23:59:59.9356560Z,48.54,48.79,28.45,30.09,1248951.24333967,84394
802,2020-03-13T00:00:00.0000000Z,2020-03-14T00:00:00.0000000Z,2020-03-13T00:00:00.8238280Z,2020-03-13T23:59:51.3102910Z,29.99,41.31,25.02,38.01,1547999.92048467,102523
803,2020-03-14T00:00:00.0000000Z,2020-03-15T00:00:00.0000000Z,2020-03-14T00:00:02.9043510Z,2020-03-14T23:59:55.6964270Z,38.01,38.25,33.81,34.43,388512.58110299,26800
804,2020-03-15T00:00:00.0000000Z,2020-03-16T00:00:00.0000000Z,2020-03-15T00:00:03.9486070Z,2020-03-15T23:59:58.5876260Z,34.41,39.0,33.95,36.24,371233.70203786,23306
805,2020-03-16T00:00:00.0000000Z,2020-03-17T00:00:00.0000000Z,2020-03-16T00:00:04.6503980Z,2020-03-16T23:59:56.7274590Z,36.23,36.28,29.17,33.33,790215.97968043,45091
806,2020-03-17T00:00:00.0000000Z,2020-03-18T00:00:00.0000000Z,2020-03-17T00:00:11.7804340Z,2020-03-17T23:59:57.7310080Z,33.37,36.05,32.58,34.17,464636.22695866,26917
807,2020-03-18T00:00:00.0000000Z,2020-03-19T00:00:00.0000000Z,2020-03-18T00:00:02.7451510Z,2020-03-18T23:59:59.2663530Z,34.18,34.95,32.37,34.85,345348.01960568,18850
808,2020-03-19T00:00:00.0000000Z,2020-03-20T00:00:00.0000000Z,2020-03-19T00:00:06.7120300Z,2020-03-19T23:59:56.6319730Z,34.86,40.97,34.08,39.08,559707.54173163,31087
809,2020-03-20T00:00:00.0000000Z,2020-03-21T00:00:00.0000000Z,2020-03-20T00:00:01.0745130Z,2020-03-20T23:59:43.9575150Z,39.08,43.97,34.33,38.09,663296.98409512,35880
810,2020-03-21T00:00:00.0000000Z,2020-03-22T00:00:00.0000000Z,2020-03-21T00:00:04.2436280Z,2020-03-21T23:59:57.9379880Z,38.07,39.86,36.29,38.39,280210.6641734,16558
811,2020-03-22T00:00:00.0000000Z,2020-03-23T00:00:00.0000000Z,2020-03-22T00:00:12.5687900Z,2020-03-22T23:59:42.0999310Z,38.39,39.71,34.85,35.45,330784.59590722,19368
812,2020-03-23T00:00:00.0000000Z,2020-03-24T00:00:00.0000000Z,2020-03-23T00:00:08.4020170Z,2020-03-23T23:59:45.7236860Z,35.44,40.14,34.51,39.12,398871.56478828,21616
